6.56011e-06,0.00020860100000000002
1.97381e-05,0.000455025
3.2212299999999997e-05,0.000705235
5.2294e-05,0.000953406
6.47498e-05,0.0012018
8.18267e-05,0.00145002
9.39618e-05,0.0016998099999999997
0.00010844099999999999,0.0019491
0.000125515,0.0021974
0.000140153,0.0024446
0.000154313,0.00269252
0.000166773,0.00294057
0.000180935,0.00318833
0.00019554000000000002,0.0034348300000000003
0.000209498,0.0036808099999999996
0.00022439900000000002,0.00392785
0.00024361999999999997,0.00417379
0.000260694,0.0044193
0.000285187,0.00466366
0.000305916,0.00490721
0.00033277999999999997,0.00515155
0.00036827800000000004,0.00539449
0.000407216,0.005636390000000001
0.000448583,0.00587835
0.0005027279999999999,0.00611881
0.000566324,0.006358
0.000643873,0.00659472
0.0007448359999999999,0.006830039999999999
0.000862749,0.007063439999999999
0.00100486,0.00729533
0.00120659,0.00752222
0.00146936,0.00774252
0.00182801,0.00795479
0.0022950799999999997,0.00815891
0.0029365800000000003,0.00834727
0.00380046,0.00851822
0.00488075,0.008672230000000001
0.00538341,0.00886528
0.00587118,0.00905795
0.00647409,0.00924142
0.00726847,0.00941038
0.00828418,0.00956409
0.009288689999999999,0.00971686
0.0103129,0.00987241
0.0141752,0.010353099999999999
0.019599600000000002,0.0107098
0.0262875,0.0109752
0.034719,0.011120699999999999
0.0439008,0.011212199999999999
0.053836400000000006,0.011248
0.0639195,0.011262399999999999
0.0742009,0.0112713
0.08462639999999999,0.011279899999999999
0.0951355,0.0112859
0.10527299999999999,0.011292199999999999
0.130889,0.0112968
0.15667,0.011300000000000001
0.182528,0.011302
0.208361,0.0113049
0.233921,0.0113069
0.259512,0.0113089
0.2855,0.011312599999999999
0.311293,0.011313700000000001
0.33712800000000004,0.011314999999999999
0.362755,0.0113177
0.38821900000000004,0.011318199999999999
0.413665,0.0113183
0.439455,0.011321
0.464902,0.011320700000000001
0.49039900000000003,0.011319699999999999
0.516375,0.0113188
0.541727,0.011316900000000001
0.566754,0.0113157
0.592642,0.0113131
0.617992,0.011312099999999999
0.6431169999999999,0.011311199999999999
0.6689160000000001,0.0113082
0.6943189999999999,0.0113068
0.7193069999999999,0.011304600000000001
0.744802,0.0113024
0.769917,0.0112993
0.794838,0.0112968
0.819868,0.0112952
0.8453560000000001,0.0112927
0.870545,0.011291299999999999
0.89582,0.0112896
0.9209210000000001,0.011288399999999999
0.945683,0.0112863
0.97081,0.0112865
0.9956139999999999,0.011319800000000001
