1e-13,0.0
5e-13,0.0
1e-12,0.0
5e-12,0.0
1e-11,0.0
5e-11,0.0
1e-10,1.0146e-09
5e-10,2.0293e-09
1e-09,7.1025e-09
5e-09,2.84098e-08
1e-08,5.5804999999999996e-08
5e-08,2.6481999999999996e-07
1e-07,5.377569999999999e-07
5e-07,2.715168e-06
1e-06,5.313651999999999e-06
5e-06,2.6352141000000004e-05
1e-05,5.364485e-05
5e-05,0.000261874657
0.0001,0.0005167503500000001
0.0002,0.001036269643
0.0003,0.001568637279
0.0004,0.002099328735
0.0005,0.002624974404
0.0006,0.00318041792
0.0007,0.003749679771
0.0008,0.004424455709
0.0009,0.005145284987
0.001,0.005989657429
0.0015,0.018474305950000002
0.002,0.026762905620000003
0.0025,0.02930217791
0.003,0.03062828896
0.0035,0.03123603443
0.004,0.03195262042
0.0045,0.03232712487
0.005,0.03282602477
0.0055,0.033074249369999996
0.006,0.03341660146
0.0065,0.03363019663
0.007,0.03388639693
0.0075,0.033924935999999996
0.008,0.03419326237
0.0085,0.03428222183
0.009,0.034476065220000005
0.0095,0.03453831371
0.01,0.03474085471
0.015,0.03542709973
0.02,0.03590803958
0.025,0.03619169141
0.03,0.036366161689999996
0.035,0.03675271778
0.04,0.03685292341
0.045,0.03704355253
0.05,0.0371129613
0.055,0.037115977370000004
0.06,0.03722735445
0.065,0.0374920846
0.07,0.03752008696
0.075,0.037779822889999995
0.08,0.03761885685
0.085,0.03770491785
0.09,0.03786742404
0.095,0.03800455875
0.1,0.03774565747
0.2,0.03845163713
0.3,0.0388124244
0.4,0.03918353903
0.5,0.039413735969999995
0.6,0.039546739260000005
0.7,0.039352293590000004
0.8,0.03963042636
0.9,0.03963262182
1.0,0.03983933387
